시장,종목명,코드,최종확률,예측시점가격,목표가,손절가
KOSPI,SK스퀘어,402340,50.07786531809284,991000,1030640,961270
KOSPI,산일전기,062040,45.701375718267215,333500,346840,323495
KOSPI,삼성전자우,005935,47.19501306131975,169600,176384,164512
KOSPI,대원전선,006340,47.86597501109596,17350,18044,16829
KOSPI,SK하이닉스,000660,51.201413928341786,1447000,1504880,1403590
KOSPI,한화에어로스페이스,012450,53.896229040583165,1465000,1523600,1421050
KOSPI,삼성전자,005930,47.87776268833162,232500,241800,225525
KOSPI,대한전선,001440,47.978728134128524,60700,63128,58879
KOSPI,삼성전기,009150,48.028307615924085,918000,954720,890460
KOSPI,대우건설,047040,51.130512095590966,32150,33436,31185
KOSPI,한온시스템,018880,49.689646559063796,4850,5044,4704
KOSPI,현대차,005380,47.73311074983618,539000,560560,522830
KOSPI,삼성증권,016360,46.46688249319201,137900,143416,133763
KOSPI,미래에셋증권,006800,50.02094181899108,70300,73112,68191
KOSPI,삼성SDI,006400,53.19484166763052,705000,733200,683850
KOSPI,POSCO홀딩스,005490,50.2842814520868,502000,522080,486940
KOSPI,두산에너빌리티,034020,52.96050709409654,127200,132288,123384
KOSPI,SK증권,001510,48.478779578063026,5190,5397,5034
KOSPI,LS ELECTRIC,010120,54.1051403232941,294000,305760,285180
KOSPI,한미반도체,042700,49.5197091239178,378000,393120,366660
KOSPI,현대로템,064350,52.29317280719906,269000,279760,260930
KOSPI,일진전기,103590,46.474272978642595,144100,149864,139777
KOSPI,HD현대중공업,329180,47.37088037762168,680000,707200,659600
KOSPI,한국항공우주,047810,34.871410219978586,180000,187200,174600
KOSPI,LIG디펜스앤에어로스페이스,079550,49.05623247196663,983000,1022320,953510
KOSPI,효성중공업,298040,54.40025954614913,4228000,4397120,4101160
KOSPI,LG화학,051910,46.23194096489806,429000,446160,416130
KOSPI,KB금융,105560,47.12090974391761,157800,164112,153066
KOSPI,HD현대일렉트릭,267260,53.7479519126197,1299000,1350960,1260030
KOSPI,삼성중공업,010140,55.18216952335386,32250,33540,31282
KOSPI,LG전자,066570,48.971605299671154,143200,148928,138904
KOSPI,삼성물산,028260,48.168792960083195,320000,332800,310400
KOSPI,엘앤에프,066970,49.63217224627525,213000,221520,206610
KOSPI,한화오션,042660,51.14998734609888,133000,138320,129010
KOSPI,LG에너지솔루션,373220,48.496733876280025,472000,490880,457840
KOSPI,남해화학,025860,47.40182175151775,11610,12074,11261
KOSPI,한화솔루션,009830,50.95856182954795,49900,51896,48403
KOSPI,LS,006260,51.54061360685937,509000,529360,493730
KOSPI,삼성생명,032830,46.62632185297136,265000,275600,257050
KOSPI,NAVER,035420,49.415336340832255,209000,217360,202730
KOSPI,SK이노베이션,096770,53.590397705158786,145700,151528,141329
KOSPI,신한지주,055550,41.286886259110545,98000,101920,95060
KOSPI,DL이앤씨,375500,49.7731994612458,91300,94952,88561
KOSPI,이수페타시스,007660,56.69924011471682,149000,154960,144530
KOSPI,한화투자증권,003530,53.703627285471796,8190,8517,7944
KOSPI,현대건설,000720,42.83033953615868,159400,165776,154618
KOSPI,포스코퓨처엠,003670,50.19483531390462,267000,277680,258990
KOSPI,삼성E&A,028050,51.16326236219382,55000,57200,53350
KOSPI,LG이노텍,011070,59.705208809412284,595000,618800,577150
KOSPI,SK,034730,47.00183725046308,475500,494520,461235
KOSPI,에코프로머티,450080,46.7489047198383,84800,88192,82256
KOSPI,에이피알,278470,48.47453192483337,428500,445640,415645
KOSPI,두산,000150,48.26527668575372,1705000,1773200,1653850
KOSPI,HD현대에너지솔루션,322000,50.2017860053231,221000,229840,214370
KOSPI,삼성바이오로직스,207940,41.70568130965261,1485000,1544400,1440450
KOSPI,유안타증권,003470,52.643709913721956,6030,6271,5849
KOSPI,키움증권,039490,54.64176658074631,422500,439400,409825
KOSPI,크래프톤,259960,46.05580139606805,288500,300040,279845
KOSPI,셀트리온,068270,44.34534480592255,197800,205712,191866
KOSPI,기아,000270,45.965652755908685,154000,160160,149380
KOSPI,한국금융지주,071050,48.59878200682074,262000,272480,254140
KOSPI,GS건설,006360,50.86071303260723,35950,37388,34871
KOSPI,한국전력,015760,47.689771574169086,44500,46280,43165
KOSPI,한화비전,489790,54.02496168293083,88700,92248,86039
KOSPI,포스코인터내셔널,047050,46.56644440325633,87300,90792,84681
KOSPI,후성,093370,52.07980407650895,14130,14695,13706
KOSPI,롯데에너지머티리얼즈,020150,48.24560106577512,78500,81640,76145
KOSPI,OCI홀딩스,010060,50.19366920500483,355500,369720,344835
KOSPI,LG생활건강,051900,50.62672364107215,279500,290680,271115
KOSPI,삼양식품,003230,51.24655353054068,1316000,1368640,1276520
KOSPI,한화엔진,082740,38.38399627274823,89500,93080,86815
KOSPI,하나금융지주,086790,49.182494951873615,126600,131664,122802
KOSPI,현대모비스,012330,47.474104098521266,431500,448760,418555
KOSPI,하이브,352820,50.36208113190157,257500,267800,249775
KOSPI,DB하이텍,000990,45.344559165685595,161700,168168,156849
KOSPI,NH투자증권,005940,49.37666963900767,36450,37908,35356
KOSPI,SKC,011790,49.282028131912966,124000,128960,120280
KOSPI,한화시스템,272210,33.89973577834732,119700,124488,116109
KOSPI,SK네트웍스,001740,41.6332894913501,6590,6853,6392
KOSPI,HD현대,267250,51.927096924885596,302500,314600,293425
KOSPI,대덕전자,353200,46.986432468349406,114400,118976,110968
KOSPI,S-Oil,010950,55.25563277274734,128000,133120,124160
KOSPI,파미셀,005690,52.978051964951526,20250,21060,19642
KOSPI,카카오,035720,49.153988850138965,47100,48984,45687
KOSPI,두산퓨얼셀,336260,44.01042535061179,60600,63024,58782
KOSPI,두산로보틱스,454910,52.67000694438606,107800,112112,104566
KOSPI,우리금융지주,316140,47.3512171861081,33300,34632,32301
KOSPI,LS에코에너지,229640,49.9341036670504,90400,94016,87688
KOSPI,유니퀘스트,077500,53.70244655087938,8500,8840,8245
KOSPI,삼성화재,000810,46.29611499732509,473500,492440,459295
KOSPI,HD건설기계,267270,46.73649538046965,191100,198744,185367
KOSPI,가온전선,000500,44.84649761538623,288500,300040,279845
KOSPI,현대제철,004020,50.63986498464166,43050,44772,41758
KOSPI,HD현대마린솔루션,443060,42.21829333083209,269500,280280,261415
KOSPI,롯데케미칼,011170,56.55321011866792,106200,110448,103014
KOSPI,HD한국조선해양,009540,47.367458195985726,469500,488280,455415
KOSPI,와이투솔루션,011690,48.548511472025226,8900,9256,8633
KOSPI,고려아연,010130,39.6879037731426,1629000,1694160,1580130
KOSPI,LG디스플레이,034220,51.00189194737854,12310,12802,11940
KOSPI,KT&G,033780,47.43587336834639,179600,186784,174212
KOSPI,SK텔레콤,017670,36.08398508336632,97400,101296,94478
KOSPI,비에이치,090460,51.98760120662263,31950,33228,30991
KOSPI,SK이터닉스,475150,47.717201264412246,55200,57408,53544
KOSPI,HMM,011200,52.582259819319546,21150,21996,20515
KOSPI,삼성전기우,009155,53.18496130344914,376000,391040,364720
KOSPI,한미약품,128940,47.54723765824443,445000,462800,431650
KOSPI,현대차2우B,005387,47.94376293988692,249500,259480,242015
KOSPI,STX엔진,077970,39.918729748752455,60000,62400,58200
KOSPI,현대글로비스,086280,50.997310413171746,225500,234520,218735
KOSPI,현대오토에버,307950,44.26726503713682,446000,463840,432620
KOSPI,한화,000880,47.204432087778024,139900,145496,135703
KOSPI,이수스페셜티케미컬,457190,48.31617397900256,123600,128544,119892
KOSPI,일진홀딩스,015860,52.184108679902394,13410,13946,13007
KOSPI,PI첨단소재,178920,54.733294921575194,30500,31720,29585
KOSPI,코오롱인더,120110,48.20505067847607,93800,97552,90986
KOSPI,아모레퍼시픽,090430,51.743585969015136,134300,139672,130271
KOSPI,알루코,001780,51.92808357994794,3100,3224,3007
KOSPI,이구산업,025820,48.11842631126043,6540,6801,6343
KOSPI,유진투자증권,001200,49.88611457388419,5980,6219,5800
KOSPI,풍산,103140,49.89329503162059,100300,104312,97291
KOSPI,대원전선우,006345,49.54686501490057,12920,13436,12532
KOSPI,HJ중공업,097230,49.345061166689995,28800,29952,27936
KOSPI,삼성에피스홀딩스,0126Z0,48.107359360235805,529000,550160,513130
KOSPI,NC,036570,55.68592238379537,267500,278200,259475
KOSPI,서원,021050,49.50146767672651,1849,1922,1793
KOSPI,맥쿼리인프라,088980,38.317875785153596,11300,11752,10961
KOSPI,F&F,383220,53.866944540664775,76600,79664,74302
KOSPI,포스코스틸리온,058430,53.02871466600298,8110,8434,7866
KOSPI,우진,105840,47.814199768762236,28700,29848,27839
KOSPI,LG,003550,45.64039672992944,102300,106392,99231
KOSPI,대한항공,003490,47.09450339819339,24500,25480,23765
KOSPI,유한양행,000100,44.8065785057535,90500,94120,87785
KOSPI,한전기술,052690,45.88567263122385,186300,193752,180711
KOSPI,대창,012800,51.1731271165185,1761,1831,1708
KOSPI,씨에스윈드,112610,46.77261227283168,69700,72488,67609
KOSPI,GS글로벌,001250,57.90385288831449,4665,4851,4525
KOSPI,호텔신라,008770,52.590069745787545,64800,67392,62856
KOSPI,신세계,004170,51.26715116267078,410500,426920,398185
KOSPI,삼성에스디에스,018260,50.16059485748201,166900,173576,161893
KOSPI,기업은행,024110,47.26105457304263,22100,22984,21437
KOSPI,삼영,003720,53.74647778980148,12500,13000,12125
KOSPI,대한해운,005880,48.14447238395964,2600,2704,2522
KOSPI,코리아써키트,007810,49.425299986658494,91400,95056,88658
KOSPI,한화생명,088350,44.63967710775675,5040,5241,4888
KOSPI,DN오토모티브,007340,54.93160620977362,51100,53144,49567
KOSPI,팬오션,028670,55.79725229922189,5640,5865,5470
KOSPI,삼화전기,009470,44.814059115614,48600,50544,47142
KOSPI,해성디에스,195870,49.4107905935046,79500,82680,77115
KOSPI,DB손해보험,005830,43.08010749822483,166800,173472,161796
KOSPI,LG씨엔에스,064400,39.639028379389096,65900,68536,63923
KOSPI,BNK금융지주,138930,46.86514245221345,18200,18928,17654
KOSPI,퍼스텍,010820,50.021535203460544,14270,14840,13841
KOSPI,경인양행,012610,50.35343750498078,5630,5855,5461
KOSPI,코스모신소재,005070,47.05587714299103,62700,65208,60819
KOSPI,한국타이어앤테크놀로지,161390,46.756790809855175,61500,63960,59655
KOSPI,달바글로벌,483650,53.06862319454893,223500,232440,216795
KOSPI,CJ,001040,48.345080681568945,224500,233480,217765
KOSPI,GS,078930,53.64410891988497,80900,84136,78473
KOSPI,카카오뱅크,323410,39.27948786261902,24400,25376,23668
KOSPI,현대엘리베이터,017800,47.34905897423409,100100,104104,97097
KOSPI,HD현대마린엔진,071970,45.82889963857825,107100,111384,103887
KOSPI,메리츠금융지주,138040,47.33158811703535,113400,117936,109998
KOSPI,티엠씨,217590,45.93096557682828,30950,32188,30021
KOSPI,효성,004800,55.412985122165196,221000,229840,214370
KOSPI,세아베스틸지주,001430,48.56670460604905,71800,74672,69646
KOSPI,넥스틸,092790,54.465321871472284,18800,19552,18236
KOSPI,HL만도,204320,45.2057635102436,58000,60320,56260
KOSPI,이마트,139480,45.63149693012257,105900,110136,102723
KOSPI,한신기계,011700,52.9581350160055,4965,5163,4816
KOSPI,현대차우,005385,45.79401696345061,249000,258960,241530
KOSPI,미래에셋증권2우B,00680K,49.130169760206066,20550,21372,19933
KOSPI,흥아해운,003280,48.392336947672476,2880,2995,2793
KOSPI,조일알미늄,018470,51.85310410621019,1770,1840,1716
KOSPI,롯데쇼핑,023530,52.17902904876417,138500,144040,134345
KOSPI,휴스틸,005010,52.767999768352816,6640,6905,6440
KOSPI,KCC,002380,46.353718222884076,574000,596960,556780
KOSPI,쏘카,403550,31.589338916554382,16460,17118,15966
KOSPI,두산밥캣,241560,47.360793675961965,74000,76960,71780
KOSPI,삼아알미늄,006110,53.136624956819425,66800,69472,64796
KOSPI,SK오션플랜트,100090,51.238906795600535,23500,24440,22795
KOSPI,한국카본,017960,46.43927672365257,48800,50752,47336
KOSPI,iM금융지주,139130,47.57869415595025,19300,20072,18721
KOSPI,SNT에너지,100840,39.5105233967911,58600,60944,56842
KOSPI,SK바이오팜,326030,48.897967328368416,99300,103272,96321
KOSPI,KG케미칼,001390,52.5791761612721,6550,6812,6353
KOSPI,KT,030200,37.00198573304563,60600,63024,58782
KOSPI,효성티앤씨,298020,49.131606106832514,512000,532480,496640
KOSPI,코스맥스,192820,49.285820949021826,209000,217360,202730
KOSPI,CJ제일제당,097950,55.38469048650114,241000,250640,233770
KOSPI,솔루스첨단소재,336370,53.381977520563225,13660,14206,13250
KOSPI,이수화학,005950,44.04347982460716,11270,11720,10931
KOSPI,삼성SDI우,006405,50.88825928233797,355500,369720,344835
KOSPI,에스원,012750,40.74044924685118,78300,81432,75951
KOSPI,현대해상,001450,57.418190359767266,31250,32500,30312
KOSPI,동국제강,460860,56.10536651274758,14710,15298,14268
KOSPI,한올바이오파마,009420,51.71390102288791,46300,48152,44911
KOSPI,OCI,456040,56.836543584481966,144300,150072,139971
KOSPI,두산우,000155,49.740906917200036,682000,709280,661540
KOSPI,한국콜마,161890,51.120622188845076,88700,92248,86039
KOSPI,LG화학우,051915,51.09550940987974,196100,203944,190217
KOSPI,금호석유화학,011780,53.897087185685486,144400,150176,140068
KOSPI,포스코DX,022100,33.65411420309765,35350,36764,34289
KOSPI,한솔케미칼,014680,46.24831186498475,286500,297960,277905
KOSPI,코웨이,021240,47.94644807932278,86700,90168,84099
KOSPI,한전KPS,051600,46.270705942166636,61400,63856,59558
KOSPI,대한유화,006650,47.311674621514854,179900,187096,174503
KOSPI,현대위아,011210,46.74943232647585,82900,86216,80413
KOSPI,카카오페이,377300,36.808512531054504,56000,58240,54320
KOSPI,SK가스,018670,50.407180225639735,266500,277160,258505
KOSPI,롯데지주,004990,52.84144288089697,30050,31252,29148
KOSPI,오리온,271560,49.86402990001862,142800,148512,138516
KOSPI,솔루엠,248070,50.798605000258114,20850,21684,20224
KOSPI,대한조선,439260,46.3524888191495,89500,93080,86815
KOSPI,강원랜드,035250,46.69063289055417,16950,17628,16441
KOSPI,삼화콘덴서,001820,49.951727817697325,68400,71136,66348
KOSPI,KG스틸,016380,52.39403913736306,6990,7269,6780
KOSPI,롯데관광개발,032350,53.67054997482295,20850,21684,20224
KOSPI,현대백화점,069960,49.264823753481345,111700,116168,108349
KOSPI,현대차증권,001500,52.990956997402265,11650,12116,11300
KOSPI,자화전자,033240,48.863451638372645,47700,49608,46269
KOSPI,케이씨텍,281820,47.9365461673682,66500,69160,64505
KOSPI,대신증권,003540,50.10525361987378,39950,41548,38751
KOSPI,LX하우시스,108670,47.46293002062447,42500,44200,41225
KOSPI,LX세미콘,108320,53.7925154540432,63100,65624,61207
KOSPI,LG전자우,066575,50.25884197054486,61400,63856,59558
KOSPI,진흥기업,002780,56.57307339673145,1360,1414,1319
KOSPI,남선알미늄,008350,38.24601997411029,2110,2194,2046
KOSPI,세아제강지주,003030,50.889740635019365,229000,238160,222130
KOSPI,롯데정밀화학,004000,59.706071775725015,66600,69264,64602
KOSPI,한전산업,130660,39.30362913155429,20600,21424,19982
KOSPI,DL,000210,51.60293022806302,67400,70096,65378
KOSPI,한화갤러리아,452260,49.40097834750448,3025,3146,2934
KOSPI,KG모빌리티,003620,47.08993096229764,4440,4617,4306
KOSPI,교보증권,030610,50.99445575338451,14710,15298,14268
KOSPI,한국가스공사,036460,55.49938209102987,38600,40144,37442
KOSPI,넷마블,251270,53.28728820519013,49500,51480,48015
KOSPI,SK증권우,001515,49.91914984270436,12760,13270,12377
KOSPI,동방,004140,47.0284638370891,2970,3088,2880
KOSPI,LG유플러스,032640,47.35769256656631,15990,16629,15510
KOSPI,제일기획,030000,47.568172643336574,19750,20540,19157
KOSPI,한진칼,180640,47.36739829904979,112300,116792,108931
KOSPI,디아이,003160,35.83973821707841,33800,35152,32786
KOSPI,삼성화재우,000815,52.183507252936955,373000,387920,361810
KOSPI,한미글로벌,053690,42.0748731682751,27700,28808,26869
KOSPI,JB금융지주,175330,44.91487038991365,27350,28444,26529
KOSPI,한솔테크닉스,004710,51.90308999264207,8260,8590,8012
KOSPI,농심,004370,49.85974135698462,381000,396240,369570
KOSPI,명신산업,009900,52.8873028785267,13280,13811,12881
KOSPI,파라다이스,034230,54.37248905743428,15850,16484,15374
KOSPI,코스모화학,005420,46.532674610618876,18410,19146,17857
KOSPI,더블유게임즈,192080,51.12186192660673,61300,63752,59461
KOSPI,상상인증권,001290,46.33579006463848,1336,1389,1295
KOSPI,SGC에너지,005090,46.377542457774155,60500,62920,58685
KOSPI,한농화성,011500,50.01072694430131,23700,24648,22989
KOSPI,SK아이이테크놀로지,361610,51.36638358904415,26800,27872,25996
KOSPI,대동,000490,51.44017604824862,10610,11034,10291
KOSPI,SIMPAC,009160,53.8528418240702,6440,6697,6246
KOSPI,GS피앤엘,499790,50.83096455208348,55200,57408,53544
KOSPI,HS효성첨단소재,298050,50.87235696004895,267000,277680,258990
KOSPI,현대약품,004310,47.919472265385124,8590,8933,8332
KOSPI,에스엘,005850,46.24164919260107,63700,66248,61789
KOSPI,미스토홀딩스,081660,50.23098733927589,40350,41964,39139
KOSPI,화천기계,010660,53.181325823156776,4725,4914,4583
KOSPI,세아제강,306200,48.70680506470853,179800,186992,174406
KOSPI,애경케미칼,161000,50.39118794405152,15110,15714,14656
KOSPI,롯데손해보험,000400,54.755377149743154,2195,2282,2129
KOSPI,코오롱,002020,48.89339307870754,69900,72696,67803
KOSPI,유니드,014830,52.262795483286936,90500,94120,87785
KOSPI,삼성카드,029780,52.18608102463473,52500,54600,50925
KOSPI,한국석유,004090,45.40560345131925,15500,16120,15035
KOSPI,영원무역,111770,45.28374694965978,85500,88920,82935
KOSPI,롯데칠성,005300,50.63164552848557,126400,131456,122608
KOSPI,KB스타리츠,432320,49.88556489702496,2020,2100,1959
KOSPI,WISCOM,024070,35.200235627231066,2810,2922,2725
KOSPI,금호타이어,073240,44.17654052186975,5670,5896,5499
KOSPI,LX인터내셔널,001120,50.268506571061124,52300,54392,50731
KOSPI,DS단석,017860,53.9390315906203,23900,24856,23183
KOSPI,부광약품,003000,41.40515789318571,6290,6541,6101
KOSPI,BGF리테일,282330,58.01489426672466,132400,137696,128428
KOSPI,TCC스틸,002710,52.32681793777205,19980,20779,19380
KOSPI,TYM,002900,45.313940755644325,8320,8652,8070
KOSPI,조비,001550,48.745781280634645,15650,16276,15180
KOSPI,경동나비엔,009450,52.20963909888137,76900,79976,74593
KOSPI,휴니드,005870,45.237114029026635,9030,9391,8759
KOSPI,LS네트웍스,000680,57.928969135134544,4210,4378,4083
KOSPI,세진중공업,075580,44.07948405340012,20300,21112,19691
KOSPI,신영증권,001720,49.58348600994886,206500,214760,200305
KOSPI,태양금속,004100,49.55704171174267,3410,3546,3307
KOSPI,GKL,114090,47.116953251568724,12380,12875,12008
KOSPI,한국금융지주우,071055,47.5455840620348,181900,189176,176443
KOSPI,CJ대한통운,000120,46.300830360714706,101300,105352,98261
KOSPI,SK리츠,395400,49.83220763143423,6490,6749,6295
KOSPI,신세계 I&C,035510,52.628836724901475,20800,21632,20176
KOSPI,풍산홀딩스,005810,50.18243298967987,46200,48048,44814
KOSPI,송원산업,004430,34.15302601579175,15750,16380,15277
KOSPI,SP삼화,000390,44.548447891728514,9260,9630,8982
KOSPI,코리안리,003690,53.12206605184691,12170,12656,11804
KOSPI,현대차3우B,005389,47.897461694627246,241000,250640,233770
KOSPI,전진건설로봇,079900,40.6370044706608,63900,66456,61983
KOSPI,다우기술,023590,46.92709926286261,47700,49608,46269
KOSPI,미래에셋증권우,006805,47.49304025255384,22550,23452,21873
KOSPI,NH투자증권우,005945,45.08564218068123,28200,29328,27354
KOSPI,IPARK현대산업개발,294870,49.19626909586407,22600,23504,21922
KOSPI,DB증권,016610,48.552886638919915,14510,15090,14074
KOSPI,일동제약,249420,38.41921334582391,25950,26988,25171
KOSPI,수산인더스트리,126720,51.08123751333198,35700,37128,34629
KOSPI,수산세보틱스,017550,50.97535224275814,3080,3203,2987
KOSPI,한샘,009240,52.71765188483884,41850,43524,40594
KOSPI,SNT다이내믹스,003570,52.26032545477073,59300,61672,57521
KOSPI,한화손해보험,000370,50.452858127110126,6850,7124,6644
KOSPI,한섬,020000,50.849411623403064,26400,27456,25608
KOSPI,삼일제약,000520,40.64786877625113,9180,9547,8904
KOSPI,HS효성,487570,49.277682732290565,66600,69264,64602
KOSPI,KBI동양철관,008970,51.8694787370833,1860,1934,1804
KOSPI,삼성제약,001360,52.535347412598995,1992,2071,1932
