시장,종목명,코드,최종확률,예측시점가격,목표가,손절가
KOSPI,대웅제약,069620,42.880976373823046,147700,153608,143269
KOSPI,SK바이오사이언스,302440,48.88546545081918,43300,45032,42001
KOSPI,오리온홀딩스,001800,52.450094416608586,24900,25896,24153
KOSPI,화신,010690,47.666814765815126,12430,12927,12057
KOSPI,더존비즈온,012510,58.060072900506924,120000,124800,116400
KOSPI,SK우,03473K,51.44215129498539,326000,339040,316220
KOSPI,SNT모티브,064960,48.82186418030271,34500,35880,33465
KOSPI,LG생활건강우,051905,53.77933753837427,118300,123032,114751
KOSPI,대성에너지,117580,48.421408740166214,8910,9266,8642
KOSPI,문배철강,008420,55.35949781943494,2985,3104,2895
KOSPI,한국앤컴퍼니,000240,48.95167839014489,25300,26312,24541
KOSPI,녹십자,006280,39.528047452693144,137500,143000,133375
KOSPI,PKC,001340,49.43917292544246,7390,7685,7168
KOSPI,두올,016740,45.80473985308779,4780,4971,4636
KOSPI,DI동일,001530,53.861721488875425,30500,31720,29585
KOSPI,부국철강,026940,52.0139592452294,2910,3026,2822
KOSPI,빙그레,005180,48.87956865478644,74400,77376,72168
KOSPI,세방전지,004490,49.91395514679535,67100,69784,65087
KOSPI,DB,012030,50.683827764240775,1970,2048,1910
KOSPI,롯데웰푸드,280360,49.477676620538055,121200,126048,117564
KOSPI,경농,002100,50.122515450681014,10600,11024,10282
KOSPI,대신증권우,003545,48.61962038939264,23950,24908,23231
KOSPI,삼양바이오팜,0120G0,51.06881759420552,73600,76544,71392
KOSPI,동원산업,006040,51.483382833691316,38550,40092,37393
KOSPI,영원무역홀딩스,009970,44.44418681443481,211500,219960,205155
KOSPI,KSS해운,044450,51.095777244267325,12760,13270,12377
KOSPI,아모레퍼시픽홀딩스,002790,51.47485365493267,28550,29692,27693
KOSPI,한국단자,025540,50.37263631892623,88600,92144,85942
KOSPI,디와이파워,210540,49.16739161484587,16300,16952,15811
KOSPI,GS리테일,007070,53.607819894297414,23050,23972,22358
KOSPI,디아이씨,092200,47.07994022585874,7460,7758,7236
KOSPI,서울보증보험,031210,46.95104660414689,47150,49036,45735
KOSPI,HDC,012630,50.037257146675685,28100,29224,27257
KOSPI,혜인,003010,46.53085357315834,7260,7550,7042
KOSPI,현대지에프홀딩스,005440,48.12550753041342,14720,15308,14278
KOSPI,부국증권,001270,50.647776629068055,76400,79456,74108
KOSPI,한화3우B,00088K,42.55256500723888,50500,52520,48985
KOSPI,일신석재,007110,52.96244529891073,1716,1784,1664
KOSPI,신원,009270,52.42140096550509,1418,1474,1375
KOSPI,웅진,016880,51.98565954624165,2935,3052,2846
KOSPI,신한알파리츠,293940,52.48239123001659,5870,6104,5693
KOSPI,영풍,000670,48.73370484656368,67500,70200,65475
KOSPI,보령,003850,50.35397195771698,10010,10410,9709
KOSPI,롯데리츠,330590,40.184695281107444,4270,4440,4141
KOSPI,선진,136490,44.13211436364619,11220,11668,10883
KOSPI,대성산업,128820,54.4874961222381,7170,7456,6954
KOSPI,현대비앤지스틸,004560,47.548258016110054,17500,18200,16975
KOSPI,한미사이언스,008930,38.83942193575085,38050,39572,36908
KOSPI,케이카,381970,52.8262700131397,10800,11232,10476
KOSPI,KCTC,009070,43.689260123999155,6010,6250,5829
KOSPI,제주은행,006220,38.82360733868748,12470,12968,12095
KOSPI,CJ CGV,079160,54.42696105196841,4965,5163,4816
KOSPI,현대코퍼레이션,011760,52.42407117946593,30100,31304,29197
KOSPI,종근당,185750,41.3032692016097,86100,89544,83517
KOSPI,계룡건설,013580,50.73074195637146,28700,29848,27839
KOSPI,SK케미칼,285130,51.89608992094152,59700,62088,57909
KOSPI,동국씨엠,460850,44.655015518861795,6690,6957,6489
KOSPI,하이스틸,071090,52.600034562885845,4610,4794,4471
KOSPI,롯데이노베이트,286940,53.416438561751846,22900,23816,22213
KOSPI,다올투자증권,030210,50.64821063053163,4625,4810,4486
KOSPI,하나투어,039130,51.38692025193865,41800,43472,40546
KOSPI,한일철강,002220,49.93923882498309,5740,5969,5567
KOSPI,벽산,007210,53.55456268361885,2180,2267,2114
KOSPI,신풍제약,019170,52.57638577699064,11440,11897,11096
KOSPI,동서,026960,44.046120075091046,26200,27248,25414
KOSPI,성신양회,004980,53.343446579485274,11530,11991,11184
KOSPI,ESR켄달스퀘어리츠,365550,46.42670240748019,4385,4560,4253
KOSPI,TKG휴켐스,069260,50.05134009721181,18440,19177,17886
KOSPI,NHN,181710,50.861309561528664,40600,42224,39382
KOSPI,대상,001680,46.931520872072305,20450,21268,19836
KOSPI,동원금속,018500,49.51866936788957,1903,1979,1845
KOSPI,동양생명,082640,39.71884985291595,8250,8580,8002
KOSPI,AJ네트웍스,095570,40.21565819568266,5090,5293,4937
KOSPI,삼천리,004690,47.081074316112684,148500,154440,144045
KOSPI,JW중외제약,001060,38.58370588213621,30700,31928,29779
KOSPI,국도화학,007690,51.53434098878924,40900,42536,39673
KOSPI,티에이치엔,019180,44.20828641681728,7510,7810,7284
KOSPI,이노션,214320,49.05134741519866,19600,20384,19012
KOSPI,하이트진로,000080,46.57313718512858,17070,17752,16557
KOSPI,아이에스동서,010780,46.5327325153024,26050,27092,25268
KOSPI,동아지질,028100,49.508084885183685,18520,19260,17964
KOSPI,동원시스템즈,014820,53.429684301321515,27600,28704,26772
KOSPI,한솔제지,213500,46.94198986384342,8280,8611,8031
KOSPI,드림텍,192650,41.22482420717343,6790,7061,6586
KOSPI,율촌화학,008730,48.14656591094252,26000,27040,25220
KOSPI,YG PLUS,037270,46.69667803389031,5050,5252,4898
KOSPI,유화증권,003460,55.07903225379363,3660,3806,3550
KOSPI,한화리츠,451800,41.39570758228624,5670,5896,5499
KOSPI,LX하우시스우,108675,42.14010594567239,19940,20737,19341
KOSPI,광동제약,009290,47.72980697308289,8350,8684,8099
KOSPI,S-Oil우,010955,50.70268867505019,59500,61880,57715
KOSPI,한일시멘트,300720,47.638933221811506,17300,17992,16781
KOSPI,코람코더원리츠,417310,48.96245795457432,10210,10618,9903
KOSPI,미래에셋생명,085620,46.707988033735205,16440,17097,15946
KOSPI,주성코퍼레이션,109070,48.482568697216244,1670,1736,1619
KOSPI,에이블씨엔씨,078520,53.019031622546066,14250,14820,13822
KOSPI,시프트업,462870,54.401442738399794,33350,34684,32349
KOSPI,무림P&P,009580,50.863531072951275,2995,3114,2905
KOSPI,오뚜기,007310,48.056905958862416,364000,378560,353080
KOSPI,제이에스코퍼레이션,194370,52.86367810118659,14760,15350,14317
KOSPI,대현,016090,56.82609937243139,1838,1911,1782
KOSPI,한국쉘석유,002960,39.34929923628084,495500,515320,480635
KOSPI,화승코퍼레이션,013520,53.38034077539774,3365,3499,3264
KOSPI,STX그린로지스,465770,48.70255836790483,4020,4180,3899
KOSPI,덴티움,145720,46.32539268000631,52800,54912,51216
KOSPI,CJ4우(전환),00104K,48.372828992553295,193000,200720,187210
KOSPI,LX홀딩스,383800,52.70074964888182,9200,9568,8924
KOSPI,넥센타이어,002350,45.74627688256518,7350,7644,7129
KOSPI,한신공영,004960,31.910839614332765,14420,14996,13987
KOSPI,현대홈쇼핑,057050,49.74030365643215,85500,88920,82935
KOSPI,NI스틸,008260,41.34526428906774,4100,4264,3977
KOSPI,테이팩스,055490,56.65941784318376,21100,21944,20467
KOSPI,대영포장,014160,52.64012987295838,1177,1224,1141
KOSPI,NICE평가정보,030190,52.556843009918296,15030,15631,14579
KOSPI,일진하이솔루스,271940,52.522625404771304,18040,18761,17498
KOSPI,E1,017940,45.31266427813673,104400,108576,101268
KOSPI,태광산업,003240,44.93557538413656,1190000,1237600,1154300
KOSPI,휴비스,079980,55.57709351594855,3385,3520,3283
KOSPI,한화투자증권우,003535,58.83127426659487,9450,9828,9166
KOSPI,제주항공,089590,51.63294450193507,5320,5532,5160
KOSPI,극동유화,014530,52.19355246054312,3895,4050,3778
KOSPI,아세아제지,002310,32.080966403895175,8920,9276,8652
KOSPI,토니모리,214420,48.84762871275525,7550,7852,7323
KOSPI,한솔로지스틱스,009180,52.65749589034532,3350,3484,3249
KOSPI,태경비케이,014580,52.78038263613865,4835,5028,4689
KOSPI,유안타증권우,003475,54.902916101201214,4700,4888,4559
KOSPI,한양증권,001750,51.42811587673318,29150,30316,28275
KOSPI,SNT홀딩스,036530,42.09768431092844,61100,63544,59267
KOSPI,DL이앤씨우,37550K,46.148899799508975,29450,30628,28566
KOSPI,프레스티지바이오파마,950210,42.87914049357352,8600,8944,8342
KOSPI,동부건설,005960,49.68025840175906,9540,9921,9253
KOSPI,성문전자,014910,58.74353277188447,1908,1984,1850
KOSPI,대창단조,015230,40.94723070980206,7300,7592,7081
KOSPI,대양금속,009190,53.5049933782758,1539,1600,1492
KOSPI,SK디스커버리,006120,42.11541835018985,55600,57824,53932
KOSPI,DL이앤씨2우(전환),37550L,52.15241170480132,54400,56576,52768
KOSPI,모나리자,012690,46.42872138833846,2395,2490,2323
KOSPI,BGF,027410,52.677617307163516,5290,5501,5131
KOSPI,트리니티항공,091810,45.552148093350695,910,946,882
KOSPI,삼성물산우B,02826K,47.882916246369064,195100,202904,189247
KOSPI,금호에이치티,214330,33.242101128932546,3605,3749,3496
KOSPI,한국공항,005430,48.65154948019432,58700,61048,56939
KOSPI,SJG세종,033530,39.77524768684057,7890,8205,7653
KOSPI,엠앤씨솔루션,484870,48.76569367916266,114500,119080,111065
KOSPI,NICE,034310,47.1412395508852,14760,15350,14317
KOSPI,도화엔지니어링,002150,48.71280565446101,6940,7217,6731
KOSPI,경동인베스트,012320,51.52781972546925,67000,69680,64990
KOSPI,신송홀딩스,006880,48.468271440707404,7190,7477,6974
KOSPI,KTcs,058850,51.09250807149878,2685,2792,2604
KOSPI,대덕,008060,51.692215183996694,16400,17056,15908
KOSPI,대웅,003090,45.013538988081905,22400,23296,21728
KOSPI,동아에스티,170900,44.869390967724556,43600,45344,42292
KOSPI,지역난방공사,071320,43.064957875449196,76300,79352,74011
KOSPI,KB발해인프라,415640,51.933349254739824,9990,10389,9690
KOSPI,한국화장품제조,003350,50.4287355501311,10090,10493,9787
KOSPI,동원수산,030720,42.059194083851,7620,7924,7391
KOSPI,씨케이솔루션,480370,51.53607479572826,2570,2672,2492
KOSPI,대한제강,084010,52.06279035237136,12410,12906,12037
KOSPI,금호전기,001210,50.229666991612454,921,957,893
KOSPI,롯데렌탈,089860,45.31447614823038,33000,34320,32010
KOSPI,아진전자부품,009320,45.58727213499767,1168,1214,1132
KOSPI,삼성FN리츠,448730,39.771337227106415,5770,6000,5596
KOSPI,맵스리얼티,094800,40.473061568630406,7000,7280,6790
KOSPI,에스디바이오센서,137310,42.85637781923988,8210,8538,7963
KOSPI,엘브이엠씨홀딩스,900140,48.506366527685266,1695,1762,1644
KOSPI,SK이노베이션우,096775,51.374540305949104,79000,82160,76630
KOSPI,HDC현대EP,089470,53.736877899709626,5780,6011,5606
KOSPI,서연이화,200880,44.36938515463568,14310,14882,13880
KOSPI,진에어,272450,44.738571924043036,6300,6552,6111
KOSPI,태영건설,009410,49.897340263407294,1972,2050,1912
KOSPI,INVENI,015360,49.87656297039026,16210,16858,15723
KOSPI,두산2우B,000157,49.579217237025865,601000,625040,582970
KOSPI,신세계인터내셔날,031430,54.109704193940274,14860,15454,14414
KOSPI,코람코라이프인프라리츠,357120,42.57012524300406,4585,4768,4447
KOSPI,삼성공조,006660,51.81464816475276,13130,13655,12736
KOSPI,동아쏘시오홀딩스,000640,46.85942690439015,98500,102440,95545
KOSPI,삼영전자,005680,54.28234843081514,15750,16380,15277
KOSPI,한국화장품,123690,50.34532280185323,8840,9193,8574
KOSDAQ,대한광통신,010170,41.25133854506689,17700,18408,17169
KOSPI,TP,007980,51.99864988030678,2140,2225,2075
KOSDAQ,보성파워텍,006910,47.30484566897005,14350,14924,13919
KOSDAQ,제일일렉트릭,199820,47.51477555314592,20700,21528,20079
KOSDAQ,쏠리드,050890,50.43200077312139,18640,19385,18080
KOSDAQ,제주반도체,080220,48.68853719391423,56700,58968,54999
KOSDAQ,아주IB투자,027360,51.34462396641511,15460,16078,14996
KOSDAQ,퀄리타스반도체,432720,52.119856595735136,29500,30680,28615
KOSDAQ,티이엠씨,425040,51.781199966731116,19710,20498,19118
KOSDAQ,제룡전기,033100,46.19594636816156,91500,95160,88755
KOSDAQ,LS머트리얼즈,417200,52.79814413559405,30350,31564,29439
KOSDAQ,우리기술,032820,42.60203260082754,21550,22412,20903
KOSDAQ,테크윙,089030,48.28435277512845,61300,63752,59461
KOSDAQ,하나마이크론,067310,46.59373369831948,42050,43732,40788
KOSDAQ,아진엑스텍,059120,53.28940610262114,11580,12043,11232
KOSDAQ,PS일렉트로닉스,332570,52.85392019367835,10470,10888,10155
KOSDAQ,고영,098460,52.34536209798254,38950,40508,37781
KOSDAQ,LS마린솔루션,060370,50.16958284293687,49550,51532,48063
KOSDAQ,서진시스템,178320,48.741510161399134,61300,63752,59461
KOSDAQ,오이솔루션,138080,47.984982464135825,45050,46852,43698
KOSDAQ,미래반도체,254490,42.30728380626467,29250,30420,28372
KOSDAQ,원익홀딩스,030530,50.02127485193547,34600,35984,33562
KOSDAQ,미래에셋벤처투자,100790,52.54062760181423,52600,54704,51022
KOSDAQ,티씨머티리얼즈,125020,52.30555895676714,8750,9100,8487
KOSDAQ,성호전자,043260,47.33300400676551,43450,45188,42146
KOSDAQ,키스트론,475430,42.7057443573614,6980,7259,6770
KOSDAQ,레인보우로보틱스,277810,49.29292790216622,685000,712400,664450
KOSDAQ,에치에프알,230240,57.2489678889902,36600,38064,35502
KOSDAQ,오로스테크놀로지,322310,47.04992709960476,44850,46644,43504
KOSDAQ,지투파워,388050,47.95702216471723,16250,16900,15762
KOSDAQ,파워넷,037030,49.022638519384806,7440,7737,7216
KOSDAQ,RF머트리얼즈,327260,51.97059548164313,108600,112944,105342
KOSDAQ,에이비엘바이오,298380,46.80527230247292,132500,137800,128525
KOSDAQ,미코,059090,49.64219116868295,26100,27144,25317
KOSDAQ,덕산하이메탈,077360,49.95148658688364,19590,20373,19002
KOSDAQ,로보티즈,108490,54.742097882207354,313500,326040,304095
KOSDAQ,머큐리,100590,32.38678351401714,7410,7706,7187
KOSDAQ,유진테크,084370,48.052654675696786,132000,137280,128040
KOSDAQ,RFHIC,218410,46.9416773426936,98000,101920,95060
KOSDAQ,피노,033790,50.76536324701607,16130,16775,15646
KOSDAQ,오르비텍,046120,51.848031231774684,12320,12812,11950
KOSDAQ,한국피아이엠,448900,50.136874544573054,127900,133016,124063
KOSDAQ,센서뷰,321370,32.34537366186701,3565,3707,3458
KOSDAQ,삼천당제약,000250,52.63890139407263,409500,425880,397215
KOSDAQ,세아메카닉스,396300,52.553135243564775,6510,6770,6314
KOSDAQ,비츠로테크,042370,58.183776465998925,18280,19011,17731
KOSDAQ,네오셈,253590,47.710385001647225,18970,19728,18400
KOSDAQ,아이엠티,451220,50.93080127536449,17440,18137,16916
KOSDAQ,빛샘전자,072950,45.513758408440886,12970,13488,12580
KOSDAQ,SFA반도체,036540,52.444872521699914,8620,8964,8361
KOSDAQ,태웅,044490,49.80449380903159,58800,61152,57036
KOSDAQ,삼미금속,012210,48.120739211075055,15450,16068,14986
KOSDAQ,비나텍,126340,47.802903350416045,184700,192088,179159
KOSDAQ,현대바이오,048410,50.75073318809851,14400,14976,13968
KOSDAQ,KBI메탈,024840,42.7366855067509,6630,6895,6431
KOSDAQ,스피어,347700,44.14970629401104,41450,43108,40206
KOSDAQ,대주전자재료,078600,50.008686792329016,157500,163800,152775
KOSDAQ,한빛레이저,452190,40.90871090666439,8170,8496,7924
KOSDAQ,드림시큐리티,203650,52.45249324729018,2890,3005,2803
KOSDAQ,실리콘투,257720,46.39475239041874,43400,45136,42098
KOSDAQ,DSC인베스트먼트,241520,54.12151604304549,17260,17950,16742
KOSDAQ,태성,323280,52.34553114360412,75600,78624,73332
KOSDAQ,일진파워,094820,49.58778087484767,23200,24128,22504
KOSDAQ,해성옵틱스,076610,33.472533931513254,1885,1960,1828
KOSDAQ,비츠로셀,082920,46.05363808709192,57500,59800,55775
KOSDAQ,에스피지,058610,39.29018323422774,129200,134368,125324
KOSDAQ,이루온,065440,48.23721161528575,4055,4217,3933
KOSDAQ,코오롱티슈진,950160,52.001260361572186,104800,108992,101656
KOSDAQ,에스티아이,039440,47.52245200456283,40850,42484,39624
KOSDAQ,아이엘,307180,50.108458970204126,7730,8039,7498
KOSDAQ,비에이치아이,083650,47.28887962360463,99200,103168,96224
KOSDAQ,프로이천,321260,51.15317188940717,3230,3359,3133
KOSDAQ,흥구석유,024060,50.93998213256681,16890,17565,16383
KOSDAQ,동진쎄미켐,005290,51.676045660519286,58900,61256,57133
KOSDAQ,차백신연구소,261780,51.69938981068163,3355,3489,3254
KOSDAQ,자람테크놀로지,389020,53.06965456922077,57700,60008,55969
KOSDAQ,아이티센글로벌,124500,36.77265716409118,61900,64376,60043
KOSDAQ,와이제이링크,209640,53.73945146498432,8670,9016,8409
KOSDAQ,올릭스,226950,47.601724376094324,174200,181168,168974
KOSDAQ,피에스케이홀딩스,031980,53.90336030029391,132000,137280,128040
KOSDAQ,와이엠티,251370,57.04683900371917,20650,21476,20030
KOSDAQ,티엘비,356860,47.306114727642765,91900,95576,89143
KOSDAQ,에스앤에스텍,101490,48.715122529192755,100000,104000,97000
KOSDAQ,나우로보틱스,459510,50.976926097898065,30300,31512,29391
KOSDAQ,켐트로닉스,089010,52.57468261568579,38050,39572,36908
KOSDAQ,HLB,028300,48.73397787994378,60900,63336,59073
KOSDAQ,레이크머티리얼즈,281740,50.66630889335105,22850,23764,22164
KOSDAQ,펩트론,087010,41.044178996281694,267500,278200,259475
KOSDAQ,HB테크놀러지,078150,50.247772169157436,3095,3218,3002
KOSDAQ,재영솔루텍,049630,35.943014316729325,14850,15444,14404
KOSDAQ,헥토파이낸셜,234340,41.57424348306469,33800,35152,32786
KOSDAQ,에스넷,038680,50.80420531851493,4785,4976,4641
KOSDAQ,위너스일렉,479960,55.22440561320927,13850,14404,13434
KOSDAQ,로킷헬스케어,376900,52.65872763905946,71500,74360,69355
KOSDAQ,지앤비에스 에코,382800,53.12386181057509,8800,9152,8536
KOSDAQ,지투지바이오,456160,49.18258757178988,85200,88608,82644
KOSDAQ,한중엔시에스,107640,47.621526715849846,69900,72696,67803
KOSDAQ,루닛,328130,52.300944543580265,20800,21632,20176
KOSDAQ,인텔리안테크,189300,47.87463673130096,142000,147680,137740
KOSDAQ,세명전기,017510,51.04484970423775,15770,16400,15296
KOSDAQ,보로노이,310210,48.81986349700006,292000,303680,283240
KOSDAQ,아난티,025980,59.38696879451227,7640,7945,7410
KOSDAQ,엑스게이트,356680,43.64031488200426,15010,15610,14559
KOSDAQ,코데즈컴바인,047770,55.934073435580736,5280,5491,5121
KOSDAQ,케이엠더블유,032500,50.4135971623898,31650,32916,30700
KOSDAQ,우리넷,115440,46.96548558847886,15060,15662,14608
KOSDAQ,그린광학,0015G0,46.77609048155153,35050,36452,33998
KOSDAQ,쏘닉스,088280,49.36227289488562,7640,7945,7410
KOSDAQ,제룡산업,147830,46.91198635734221,12730,13239,12348
KOSDAQ,어보브반도체,102120,50.30874597253382,14570,15152,14132
KOSDAQ,에스티큐브,052020,53.114666067476236,19000,19760,18430
KOSDAQ,테스,095610,46.13690704534456,86700,90168,84099
KOSDAQ,와이씨,232140,46.51206153012926,22350,23244,21679
KOSDAQ,한라캐스트,125490,40.86544122441323,17090,17773,16577
KOSDAQ,케이엔에스,432470,43.790232781132694,14870,15464,14423
KOSDAQ,서울바이오시스,092190,45.3736885225169,11230,11679,10893
KOSDAQ,오름테라퓨틱,475830,47.130024979664285,93900,97656,91083
KOSDAQ,큐라클,365270,43.49934448173974,14950,15548,14501
KOSDAQ,파이버프로,368770,45.42145395164135,23850,24804,23134
KOSDAQ,티에스이,131290,49.65271124342689,167800,174512,162766
KOSDAQ,티에프이,425420,50.12205119122009,73200,76128,71004
KOSDAQ,코칩,126730,51.8344792718654,22000,22880,21340
KOSDAQ,메지온,140410,50.78397053011334,91200,94848,88464
KOSDAQ,디앤디파마텍,347850,46.61948249985604,74900,77896,72653
KOSDAQ,큐로셀,372320,52.77736956369286,56100,58344,54417
KOSDAQ,브이엠,089970,45.720514019321044,55900,58136,54223
KOSDAQ,디케이티,290550,51.602256084655664,26550,27612,25753
KOSDAQ,코세스,089890,49.49114749127327,50500,52520,48985
KOSDAQ,네패스아크,330860,48.41049380194361,38550,40092,37393
KOSDAQ,엘티씨,170920,51.02071184372188,47850,49764,46414
KOSDAQ,에이치엔에스하이텍,044990,48.16450819130549,20000,20800,19400
KOSDAQ,서전기전,189860,47.11344759936783,8900,9256,8633
KOSDAQ,대아티아이,045390,48.16944912492898,4810,5002,4665
KOSDAQ,위츠,459100,56.54409375154209,6900,7176,6693
KOSDAQ,선익시스템,171090,51.887225942229975,98500,102440,95545
KOSDAQ,아모텍,052710,44.79788608862295,24400,25376,23668
KOSDAQ,휴맥스홀딩스,028080,46.52364449095219,10010,10410,9709
KOSDAQ,유진로봇,056080,35.31788665355688,26900,27976,26093
KOSDAQ,엠디바이스,226590,53.16462148723742,29250,30420,28372
KOSDAQ,에이프릴바이오,397030,48.70472446150935,57700,60008,55969
KOSDAQ,쎄트렉아이,099320,40.223637807162596,168000,174720,162960
KOSDAQ,와이씨켐,112290,54.83212779929308,13620,14164,13211
KOSDAQ,LIG아큐버,073490,50.376006747582935,53000,55120,51410
KOSDAQ,나노엔텍,039860,51.656583051491126,6490,6749,6295
