시장,종목명,코드,최종확률,예측시점가격,목표가,손절가
KOSDAQ,휴맥스,115160,48.16218584947009,8760,9110,8497
KOSDAQ,컴퍼니케이,307930,50.18812357368265,10660,11086,10340
KOSDAQ,동운아나텍,094170,58.802967382234904,48650,50596,47190
KOSDAQ,GST,083450,55.804259495809674,50100,52104,48597
KOSDAQ,타이거일렉,219130,50.7853344732434,52600,54704,51022
KOSDAQ,기가비스,420770,43.52576148932863,109500,113880,106215
KOSDAQ,폴라리스AI,039980,51.655005457322254,9200,9568,8924
KOSDAQ,큐에스아이,066310,51.943718172001226,15660,16286,15190
KOSDAQ,엘앤씨바이오,290650,47.2178409641745,62800,65312,60916
KOSDAQ,컨텍,451760,46.74257000345881,23150,24076,22455
KOSDAQ,뷰티스킨,406820,43.378337637866885,3145,3270,3050
KOSDAQ,샘씨엔에스,252990,51.17129447450344,14130,14695,13706
KOSDAQ,에이디테크놀로지,200710,52.385855403475226,54100,56264,52477
KOSDAQ,엠케이전자,033160,49.211290939709734,27500,28600,26675
KOSDAQ,에이치엠넥스,036170,48.82242665693717,7580,7883,7352
KOSDAQ,지엔씨에너지,119850,42.359305380841974,37050,38532,35938
KOSDAQ,SAMG엔터,419530,49.37400073524888,39500,41080,38315
KOSDAQ,인텍플러스,064290,52.10531651749355,31350,32604,30409
KOSDAQ,가온칩스,399720,48.26399653939475,73300,76232,71101
KOSDAQ,앱클론,174900,52.35875203694942,47250,49140,45832
KOSDAQ,엑시콘,092870,46.67811761600551,38450,39988,37296
KOSDAQ,아이씨티케이,456010,53.125578076591594,23550,24492,22843
KOSDAQ,한선엔지니어링,452280,52.14019865804056,20750,21580,20127
KOSDAQ,바이젠셀,308080,42.689266593733755,10330,10743,10020
KOSDAQ,에스에너지,095910,41.351261482969115,2670,2776,2589
KOSDAQ,이노스페이스,462350,34.060762541909014,17230,17919,16713
KOSDAQ,오픈엣지테크놀로지,394280,49.75030525015091,21800,22672,21146
KOSDAQ,씨엠티엑스,388210,37.784057031684334,140200,145808,135994
KOSDAQ,한국선재,025550,46.120744743630446,4630,4815,4491
KOSDAQ,라온시큐어,042510,51.11555151412942,13120,13644,12726
KOSDAQ,에스비비테크,389500,50.56267389773639,66300,68952,64311
KOSDAQ,네패스,033640,54.34829518386286,32950,34268,31961
KOSDAQ,제우스,079370,42.53802707164754,16900,17576,16393
KOSDAQ,동아엘텍,088130,52.14086615373413,11240,11689,10902
KOSDAQ,마이크로컨텍솔,098120,52.40374009922576,35950,37388,34871
KOSDAQ,코스텍시스,355150,45.682732675429364,51100,53144,49567
KOSDAQ,에스투더블유,488280,50.86735374600877,26250,27300,25462
KOSDAQ,오스코텍,039200,45.158659395104095,51400,53456,49858
KOSDAQ,싸이맥스,160980,52.00914884571628,37650,39156,36520
KOSDAQ,RF시스템즈,474610,48.633823361897804,14710,15298,14268
KOSDAQ,메디포스트,078160,53.282048510441605,25450,26468,24686
KOSDAQ,클로봇,466100,49.259595223508576,50800,52832,49276
KOSDAQ,에이치브이엠,295310,44.13860432320701,89600,93184,86912
KOSDAQ,지아이이노베이션,358570,47.92129128398776,15830,16463,15355
KOSDAQ,큐렉소,060280,49.971381662541994,16200,16848,15714
KOSDAQ,퓨쳐켐,220100,51.276906623073934,20400,21216,19788
KOSDAQ,에이프로,262260,39.473391657364736,10990,11429,10660
KOSDAQ,그린리소스,402490,49.14503299968411,20700,21528,20079
KOSDAQ,싸이토젠,217330,48.98435849502631,6160,6406,5975
KOSDAQ,노타,486990,43.66576441281732,34700,36088,33659
KOSDAQ,코위버,056360,45.25011433177506,10700,11128,10379
KOSDAQ,그래피,318060,49.19633202013492,32250,33540,31282
KOSDAQ,알멕,354320,52.092054552010644,97800,101712,94866
KOSDAQ,큐리옥스바이오시스템즈,445680,49.459040927110145,101200,105248,98164
KOSDAQ,제너셈,217190,42.58580823569922,9180,9547,8904
KOSDAQ,씨어스,458870,48.136255931173054,48800,50752,47336
KOSDAQ,이노테크,469610,51.546763196862486,24400,25376,23668
KOSDAQ,아모센스,357580,46.55883839977732,23450,24388,22746
KOSDAQ,나노신소재,121600,51.686454498197755,84500,87880,81965
KOSDAQ,서부T&D,006730,46.17040605660628,14960,15558,14511
KOSDAQ,이엔에프테크놀로지,102710,49.35643813269785,57900,60216,56163
KOSDAQ,진성티이씨,036890,53.455292385315644,19290,20061,18711
KOSDAQ,네이처셀,007390,57.36629827563944,20400,21216,19788
KOSDAQ,금양그린파워,282720,48.75017994525804,16420,17076,15927
KOSDAQ,와이지-원,019210,45.128479149625335,15990,16629,15510
KOSDAQ,오로라,039830,48.766962148526275,18200,18928,17654
KOSDAQ,에너토크,019990,52.403520059665645,10970,11408,10640
KOSDAQ,아모그린텍,125210,54.81809722847439,14930,15527,14482
KOSDAQ,제이에스링크,127120,31.802943019761067,44100,45864,42777
KOSDAQ,필옵틱스,161580,47.909919734846795,48650,50596,47190
KOSDAQ,태광,023160,49.111404476812645,46000,47840,44620
KOSDAQ,엔켐,348370,49.244306498642665,45150,46956,43795
KOSDAQ,다날,064260,42.90411660813683,7430,7727,7207
KOSDAQ,저스템,417840,58.84655004250029,12850,13364,12464
KOSDAQ,신흥에스이씨,243840,51.90466364479607,10560,10982,10243
KOSDAQ,삼현,437730,35.95790422559174,53500,55640,51895
KOSDAQ,천보,278280,47.028980309172674,65600,68224,63632
KOSDAQ,케이에스피,073010,38.467234392312236,6190,6437,6004
KOSDAQ,빅텍,065450,48.99561778912722,5770,6000,5596
KOSDAQ,상신이디피,091580,46.70327675007674,27100,28184,26287
KOSDAQ,성광벤드,014620,49.94269769385182,46500,48360,45105
KOSDAQ,슈어소프트테크,298830,50.55503545786697,7790,8101,7556
KOSDAQ,피앤씨테크,237750,40.25040788305184,6910,7186,6702
KOSDAQ,에스엔시스,0008Z0,54.96432037870446,40150,41756,38945
KOSDAQ,엠플러스,259630,53.21099807799311,18060,18782,17518
KOSDAQ,에이엘티,172670,60.06648036737015,19730,20519,19138
KOSDAQ,루미르,474170,51.10862271034963,16270,16920,15781
KOSDAQ,한컴위드,054920,49.58475006649081,6980,7259,6770
KOSDAQ,SV인베스트먼트,289080,51.196530104165404,4280,4451,4151
KOSDAQ,유니셈,036200,49.94523025247417,12170,12656,11804
KOSDAQ,케이엔솔,053080,51.674200811749,14580,15163,14142
KOSDAQ,나우IB,293580,50.21592715413499,2685,2792,2604
KOSDAQ,큐리언트,115180,53.31413525013613,34950,36348,33901
KOSDAQ,LS증권,078020,52.336972170866794,8290,8621,8041
KOSDAQ,에코프로에이치엔,383310,38.67760587980488,32850,34164,31864
KOSDAQ,NHN KCP,060250,38.05295105847702,20050,20852,19448
KOSDAQ,세림B&G,340440,53.06402893267723,2355,2449,2284
KOSDAQ,글로벌텍스프리,204620,54.660487442196626,5940,6177,5761
KOSDAQ,씨메스로보틱스,475400,42.399186965970046,35900,37336,34823
KOSDAQ,코윈테크,282880,46.0992912300273,17730,18439,17198
KOSDAQ,인화정공,101930,44.278493659830765,15140,15745,14685
KOSDAQ,모티브링크,463480,49.61435944843892,9100,9464,8827
KOSDAQ,한양디지텍,078350,48.622530542393285,32200,33488,31234
KOSDAQ,강원에너지,114190,48.82874629301902,16200,16848,15714
KOSDAQ,에이팩트,200470,51.71292474082363,8880,9235,8613
KOSDAQ,오킨스전자,080580,47.36637126972772,23550,24492,22843
KOSDAQ,덕산테코피아,317330,52.78335988591466,25100,26104,24347
KOSDAQ,우리기술투자,041190,45.756875991609554,6740,7009,6537
KOSDAQ,LB세미콘,061970,53.440194341641956,5480,5699,5315
KOSDAQ,케어젠,214370,53.964740884804485,105400,109616,102238
KOSDAQ,토모큐브,475960,51.6992556913886,58600,60944,56842
KOSDAQ,AP위성,211270,46.765277899878456,17490,18189,16965
KOSDAQ,디아이티,110990,53.17496177378666,25550,26572,24783
KOSDAQ,티로보틱스,117730,37.25865264966922,22650,23556,21970
KOSDAQ,유니테스트,086390,45.26566153550093,19400,20176,18818
KOSDAQ,켄코아에어로스페이스,274090,44.841686065710164,21950,22828,21291
KOSDAQ,뉴엔AI,463020,47.22718906231381,15180,15787,14724
KOSDAQ,아톤,158430,49.92354856173187,8180,8507,7934
KOSDAQ,아스플로,159010,52.95267625437984,10920,11356,10592
KOSDAQ,성일하이텍,365340,46.4410737694915,79800,82992,77406
KOSDAQ,에스디시스템,121890,48.647469570455996,2325,2418,2255
KOSDAQ,나무기술,242040,49.60215343258479,5000,5200,4850
KOSDAQ,엑사이엔씨,054940,56.43372379547571,865,899,839
KOSDAQ,하이젠알앤엠,160190,44.13975117329198,45400,47216,44038
KOSDAQ,그리드위즈,453450,49.20727801732585,25200,26208,24444
KOSDAQ,금강철강,053260,49.57273309039173,6810,7082,6605
KOSDAQ,티케이케미칼,104480,53.31571447195619,2630,2735,2551
KOSDAQ,프로텍,053610,48.96395598343597,82300,85592,79831
KOSDAQ,한솔아이원스,114810,52.780114719617075,17320,18012,16800
KOSDAQ,다원넥스뷰,323350,53.60055516646249,13700,14248,13289
KOSDAQ,라온텍,418420,52.56174649942691,7280,7571,7061
KOSDAQ,범한퓨얼셀,382900,43.293939587031936,35900,37336,34823
KOSDAQ,선광,003100,46.47359463487521,27550,28652,26723
KOSDAQ,오가닉티코스메틱,900300,47.872213366579025,205,213,198
KOSDAQ,에이치피오,357230,39.28799340692793,2900,3016,2813
KOSDAQ,한라IMS,092460,50.16955063008645,19610,20394,19021
KOSDAQ,차바이오텍,085660,40.67542361635481,16900,17576,16393
KOSDAQ,뉴파워프라즈마,144960,45.681541367561984,7070,7352,6857
KOSDAQ,유일로보틱스,388720,45.73519857245747,104000,108160,100880
KOSDAQ,온코닉테라퓨틱스,476060,50.06207972231675,21500,22360,20855
KOSDAQ,이랜텍,054210,52.354505758266015,13210,13738,12813
KOSDAQ,큐알티,405100,47.49848401147776,22450,23348,21776
KOSDAQ,옴니시스템,057540,41.59253436891391,1011,1051,980
KOSDAQ,폴라리스오피스,041020,53.2464855772286,4815,5007,4670
KOSDAQ,폴라리스AI파마,041910,48.634363829442385,7340,7633,7119
KOSDAQ,웨이비스,289930,51.85054254955796,21900,22776,21243
KOSDAQ,로보로보,215100,49.153019475553165,7700,8008,7469
KOSDAQ,피에스텍,002230,52.14825910376525,10750,11180,10427
KOSDAQ,에이스테크,088800,45.29334509499185,4995,5194,4845
KOSDAQ,제노코,361390,35.89785249726649,30200,31408,29294
KOSDAQ,와이엠텍,273640,49.63284587656644,12250,12740,11882
KOSDAQ,로보스타,090360,39.21192815604695,71600,74464,69452
KOSDAQ,성우하이텍,015750,48.43540109177407,9050,9412,8778
KOSDAQ,아비코전자,036010,40.628158513750904,12180,12667,11814
KOSDAQ,나노,187790,55.37143934789269,6360,6614,6169
KOSDAQ,나인테크,267320,52.87172650524493,3500,3640,3395
KOSDAQ,액트로,290740,49.07545210113112,18100,18824,17557
KOSDAQ,에이직랜드,445090,47.824262301380685,31700,32968,30749
KOSDAQ,칩스앤미디어,094360,51.35903365061871,19040,19801,18468
KOSDAQ,아이쓰리시스템,214430,46.02993484875258,105800,110032,102626
KOSDAQ,성도이엔지,037350,50.03490308588906,13260,13790,12862
KOSDAQ,에프에스티,036810,49.18695359952845,43700,45448,42389
KOSDAQ,신성델타테크,065350,45.164028233028276,58000,60320,56260
KOSDAQ,한텍,098070,53.22885277181364,46150,47996,44765
KOSDAQ,에임드바이오,0009K0,44.58852337177386,46700,48568,45299
KOSDAQ,한일사료,005860,48.2963152668699,3950,4108,3831
KOSDAQ,필에너지,378340,52.65748192200906,20300,21112,19691
KOSDAQ,라온로보틱스,232680,52.964198471490874,17210,17898,16693
KOSDAQ,파인엠텍,441270,48.815985251651796,10940,11377,10611
KOSDAQ,하이록코리아,013030,44.36430940539005,46150,47996,44765
KOSDAQ,스맥,099440,46.33585342918999,4305,4477,4175
KOSDAQ,케이씨에스,115500,52.3918196468797,16000,16640,15520
KOSDAQ,툴젠,199800,49.247242975144395,92500,96200,89725
KOSDAQ,한스바이오메드,042520,51.7855516430625,29850,31044,28954
KOSDAQ,SG,255220,39.61250969970119,2590,2693,2512
KOSDAQ,우진엔텍,457550,41.76472029452204,28200,29328,27354
KOSDAQ,씨앤지하이테크,264660,52.85495371713756,22600,23504,21922
KOSDAQ,에스오에스랩,464080,43.49927472989803,16850,17524,16344
KOSDAQ,큐리오시스,494120,58.37333125309052,50100,52104,48597
KOSDAQ,원익피앤이,217820,49.50049767745224,4225,4394,4098
KOSDAQ,에코플라스틱,038110,51.796027944481835,3630,3775,3521
KOSDAQ,기산텔레콤,035460,43.63340985681947,3890,4045,3773
KOSDAQ,티움바이오,321550,52.75481926141094,12550,13052,12173
KOSDAQ,네오티스,085910,45.96650316830343,27100,28184,26287
KOSDAQ,SKAI,357880,49.70704212494962,3175,3302,3079
KOSDAQ,에스에이엠티,031330,50.66920976337379,7390,7685,7168
KOSDAQ,이지홀딩스,035810,50.50699590423867,5720,5948,5548
KOSDAQ,티엑스알로보틱스,484810,41.09759539453531,19830,20623,19235
KOSDAQ,삼지전자,037460,50.119017807291534,34250,35620,33222
KOSDAQ,핑거,163730,50.69234010369902,20250,21060,19642
KOSDAQ,좋은사람들,033340,51.72710958213095,1740,1809,1687
KOSDAQ,셀비온,308430,51.28782642536388,35950,37388,34871
KOSDAQ,아진산업,013310,50.578964026648,3845,3998,3729
KOSDAQ,JTC,950170,45.74743403907843,4970,5168,4820
KOSDAQ,서남,294630,53.34614087118015,4670,4856,4529
KOSDAQ,오픈베이스,049480,53.980667483349684,3310,3442,3210
KOSDAQ,코스메카코리아,241710,43.10362717896717,79400,82576,77018
KOSDAQ,웨이브일렉트로,095270,47.920434894365414,9290,9661,9011
KOSDAQ,케이엔제이,272110,48.15198116254026,41100,42744,39867
KOSDAQ,강스템바이오텍,217730,48.521051352790046,3970,4128,3850
KOSDAQ,코츠테크놀로지,448710,51.60078829612983,22300,23192,21631
KOSDAQ,링네트,042500,35.96997608091751,5930,6167,5752
KOSDAQ,이랜시스,264850,41.13894860926638,6440,6697,6246
KOSDAQ,알에스오토메이션,140670,37.040884829124614,16880,17555,16373
KOSDAQ,셀트리온제약,068760,40.034586572372746,55600,57824,53932
KOSDAQ,우원개발,046940,50.50976853222653,6100,6344,5917
KOSDAQ,지아이에스,306620,41.17726294935466,3410,3546,3307
KOSDAQ,에프앤가이드,064850,37.367030434960455,29050,30212,28178
KOSDAQ,아바코,083930,51.58877354114926,15930,16567,15452
KOSDAQ,다산네트웍스,039560,43.530148104220785,5020,5220,4869
KOSDAQ,펨트론,168360,48.983152999731836,25950,26988,25171
KOSDAQ,KH바텍,060720,45.71318875622002,14080,14643,13657
KOSDAQ,사피엔반도체,452430,54.876260042099204,43800,45552,42486
KOSDAQ,AP시스템,265520,57.24576999591542,26050,27092,25268
KOSDAQ,멀티캠퍼스,067280,31.438703034221994,27700,28808,26869
KOSDAQ,라온피플,300120,57.261781477525766,1100,1144,1067
KOSDAQ,브이티,018290,50.39596617281816,16730,17399,16228
KOSDAQ,유니슨,018000,48.347564631663595,1309,1361,1269
KOSDAQ,원익머트리얼즈,104830,47.8129882658137,53900,56056,52283
KOSDAQ,인벤티지랩,389470,36.04899371220016,63300,65832,61401
KOSDAQ,한양이엔지,045100,55.818542987322836,32500,33800,31525
KOSDAQ,예스티,122640,50.90619632386195,27750,28860,26917
KOSDAQ,동성화인텍,033500,41.47985093759189,29250,30420,28372
KOSDAQ,상아프론테크,089980,48.66860157913282,28050,29172,27208
KOSDAQ,유비쿼스,264450,51.57262161232211,15600,16224,15132
KOSDAQ,다이나믹솔루션,290660,35.44077266646958,1159,1205,1124
KOSDAQ,제닉,123330,39.73791778990129,27950,29068,27111
KOSDAQ,레이저쎌,412350,45.908593001250054,7660,7966,7430
KOSDAQ,중앙첨단소재,051980,50.945904380647534,1906,1982,1848
KOSDAQ,대창솔루션,096350,50.36185355815497,3100,3224,3007
KOSDAQ,신라젠,215600,34.07410103418036,3390,3525,3288
KOSDAQ,오파스넷,173130,50.083518753251674,8170,8496,7924
KOSDAQ,현대힘스,460930,49.64577234690354,20100,20904,19497
KOSDAQ,젬백스,082270,51.60921317666172,23300,24232,22601
KOSDAQ,디케이앤디,263020,55.08107943517489,3635,3780,3525
KOSDAQ,코나아이,052400,49.28627253660883,55700,57928,54029
KOSDAQ,공구우먼,366030,53.38137020818687,6830,7103,6625
KOSDAQ,링크솔루션,474650,45.432406805715765,59400,61776,57618
KOSDAQ,팜스토리,027710,49.91959783635508,1438,1495,1394
KOSDAQ,모비스,250060,51.5473909182051,4820,5012,4675
KOSDAQ,제닉스로보틱스,381620,32.7065775917378,10070,10472,9767
KOSDAQ,에스바이오메딕스,304360,47.80613784317701,36150,37596,35065
KOSDAQ,셀바스AI,108860,46.011455844752255,13040,13561,12648
KOSDAQ,삼영엠텍,054540,53.79785441207721,13320,13852,12920
KOSDAQ,엘오티베큠,083310,54.37108938616071,16100,16744,15617
KOSDAQ,씨젠,096530,48.9970055174117,24500,25480,23765
KOSDAQ,와이지엔터테인먼트,122870,47.49810350299807,53500,55640,51895
KOSDAQ,엘케이켐,489500,40.76477645719698,35150,36556,34095
KOSDAQ,에이럭스,475580,52.01281245094063,12530,13031,12154
KOSDAQ,뷰노,338220,46.68256272215951,17250,17940,16732
KOSDAQ,해성에어로보틱스,059270,50.12455108876481,9770,10160,9476
KOSDAQ,프로티나,468530,47.456077563082815,55200,57408,53544
KOSDAQ,유바이오로직스,206650,44.16850269785936,12710,13218,12328
KOSDAQ,제이오,418550,51.833152256645576,11690,12157,11339
KOSDAQ,대동기어,008830,43.48534468021634,20600,21424,19982
KOSDAQ,동양이엔피,079960,45.871501544798065,35600,37024,34532
KOSDAQ,알체라,347860,51.501934936981584,2525,2626,2449
KOSDAQ,케이프,064820,44.49618011089228,15880,16515,15403
KOSDAQ,인투셀,287840,47.00867688183839,35650,37076,34580
KOSDAQ,인터플렉스,051370,49.68616617242846,13260,13790,12862
KOSDAQ,가온그룹,078890,52.25674662171789,6930,7207,6722
KOSDAQ,삼양엔씨켐,482630,45.568785666605066,19720,20508,19128
KOSDAQ,대성하이텍,129920,44.155380847595815,10600,11024,10282
KOSDAQ,제이앤티씨,204270,51.09121917008784,19100,19864,18527
KOSDAQ,뉴로핏,380550,37.38311166633349,19930,20727,19332
KOSDAQ,위메이드,112040,50.98226223365282,24400,25376,23668
KOSDAQ,일승,333430,49.25434875714396,6220,6468,6033
KOSDAQ,월덱스,101160,47.73182081050888,33200,34528,32204
KOSDAQ,메디톡스,086900,48.80398098778886,105500,109720,102335
KOSDAQ,하이비젼시스템,126700,49.99102908720995,18360,19094,17809
KOSDAQ,비트맥스,377030,54.790816295271114,2905,3021,2817
KOSDAQ,지놈앤컴퍼니,314130,52.09906994755609,7340,7633,7119
KOSDAQ,우림피티에스,101170,42.79335488500114,14630,15215,14191
KOSDAQ,시노펙스,025320,45.368733016987846,6030,6271,5849
KOSDAQ,퓨릿,445180,60.00575523029676,12380,12875,12008
KOSDAQ,바이오스마트,038460,31.963501480159824,4545,4726,4408
KOSDAQ,노바텍,285490,43.5196241914552,24000,24960,23280
KOSDAQ,모트렉스,118990,47.196545824694766,9200,9568,8924
KOSDAQ,씨에스베어링,297090,52.95847908702528,8800,9152,8536
KOSDAQ,대명에너지,389260,57.69374096947484,23900,24856,23183
KOSDAQ,제이아이테크,417500,46.20105935945645,4805,4997,4660
KOSDAQ,티앤엘,340570,49.802827434863886,61500,63960,59655
KOSDAQ,피아이이,452450,53.211218163543286,6920,7196,6712
KOSDAQ,하나기술,299030,52.90885875947937,31150,32396,30215
KOSDAQ,푸른기술,094940,50.07769538081055,10500,10920,10185
KOSDAQ,더블유에스아이,299170,38.11721577270948,2320,2412,2250
KOSDAQ,지니너스,389030,49.55780312255569,4880,5075,4733
KOSDAQ,휴온스글로벌,084110,51.00445812635146,62000,64480,60140
KOSDAQ,LK삼양,225190,47.92278475891667,2190,2277,2124
KOSDAQ,APS이노베이션,079810,52.5292129043079,6530,6791,6334
KOSDAQ,새로닉스,042600,52.67011038000354,21600,22464,20952
KOSDAQ,지씨지놈,340450,51.866374617015886,8270,8600,8021
KOSDAQ,바이오솔루션,086820,52.29486261540126,11410,11866,11067
KOSDAQ,모아데이타,288980,51.56620779619993,1210,1258,1173
KOSDAQ,녹십자웰빙,234690,51.331182908626424,12690,13197,12309
KOSDAQ,갤럭시아머니트리,094480,45.1357621390172,8780,9131,8516
KOSDAQ,포바이포,389140,51.934564257774284,9170,9536,8894
KOSDAQ,와이바이오로직스,338840,50.48246946419268,21700,22568,21049
KOSDAQ,메가터치,446540,47.8551408714208,7390,7685,7168
KOSDAQ,BGF에코머티리얼즈,126600,53.71657009543034,4250,4420,4122
KOSDAQ,나노팀,417010,48.786191149916746,11300,11752,10961
KOSDAQ,넥스트칩,396270,51.364161906079275,5080,5283,4927
KOSDAQ,테라뷰,950250,47.030893372175484,6650,6916,6450
KOSDAQ,심플랫폼,444530,54.03355381793185,10320,10732,10010
KOSDAQ,아이즈비전,031310,39.118050994170595,1723,1791,1671
KOSDAQ,아이에스티이,212710,47.74017368194535,9620,10004,9331
KOSDAQ,GRT,900290,50.92022212432664,4100,4264,3977
KOSDAQ,아바텍,149950,50.79844531508486,13900,14456,13483
KOSDAQ,다우데이타,032190,46.98389748742354,23850,24804,23134
KOSDAQ,쓰리빌리언,394800,47.62347712214876,13130,13655,12736
KOSDAQ,아이티센피엔에스,232830,49.08728077188071,4615,4799,4476
KOSDAQ,성우,458650,48.94419083781233,14120,14684,13696
KOSDAQ,삼양컴텍,484590,49.34285173838093,12930,13447,12542
KOSDAQ,아나패스,123860,52.751229088873174,17990,18709,17450
KOSDAQ,스튜디오미르,408900,51.33566354219161,2610,2714,2531
KOSDAQ,HLB테라퓨틱스,115450,48.38336359656383,3645,3790,3535
KOSDAQ,아스트,067390,51.2252627581369,796,827,772
KOSDAQ,현대에버다임,041440,37.62729600800082,9320,9692,9040
KOSDAQ,셀레믹스,331920,40.0937242537589,14250,14820,13822
KOSDAQ,펌텍코리아,251970,45.04443899463745,42600,44304,41322
KOSDAQ,마녀공장,439090,55.074422696996514,15780,16411,15306
KOSDAQ,대주산업,003310,38.011014273123216,3440,3577,3336
