이름,등락률,1등주(대장),1등 수익률,꼴등주(부진),꼴등 수익률
건설 대표주,6.35,GS건설,11.0,현대건설,2.26
건설기계,5.41,수산세보틱스,23.92,대동금속,-12.07
우크라이나 재건,4.35,희림,29.97,대동금속,-12.07
모듈러주택,3.85,GS건설,11.0,엔알비,-1.14
편의점,3.46,이마트,4.94,롯데지주,0.85
광통신(광케이블/광섬유 등),3.42,대한광통신,19.32,파이버프로,-6.65
항공/저가 항공사(LCC),3.07,대한항공,7.33,AK홀딩스,-2.88
공작기계,3.06,에이비프로바이오,29.93,SNT다이내믹스,-3.94
면세점,2.91,현대백화점,5.66,한국정보통신,-1.37
마이코플라스마 폐렴,2.43,젠큐릭스,30.0,엑세스바이오,-2.0
통신장비,2.39,빛샘전자,29.93,쏘닉스,-7.68
해운,2.33,팬오션,7.3,KSS해운,-3.18
건설 중소형,2.3,상지건설,11.23,대원,-4.52
수자원(양적/질적 개선),2.11,삼성E&A,21.51,웰크론한텍,-5.46
오가노이드,2.05,드림씨아이에스,29.8,토모큐브,-8.97
GTX(수도권 광역급행철도),1.89,GS건설,11.0,현대로템,-10.31
테마파크,1.82,한국종합기술,5.6,닷밀,-3.76
조선,1.77,HD현대중공업,6.94,대한조선,-1.85
호텔/리조트,1.67,IPARK현대산업개발,6.12,소노스퀘어,-3.61
카지노,1.26,파라다이스,3.76,강원랜드,-0.67
남북경협,1.12,희림,29.97,남해화학,-9.59
백화점,1.07,현대백화점,5.66,대구백화점,-3.85
보안주(물리),1.01,이랜시스,29.92,한화비전,-7.47
김밥(냉동김밥 등),0.94,한울앤제주,11.06,우양,-2.26
5G(5세대 이동통신),0.9,오이솔루션,21.08,LS에코에너지,-9.12
환율하락 수혜,0.89,혜인,14.12,고려아연,-10.7
여행,0.89,참좋은여행,4.33,세중,-3.48
반도체 대표주(생산),0.87,SK하이닉스,3.31,DB하이텍,-2.78
시멘트/레미콘,0.84,서산,11.58,삼표시멘트,-3.71
폐기물처리,0.73,태영건설,6.22,와이엔텍,-2.12
피지컬 AI/휴머노이드 로봇,0.72,이랜시스,29.92,아이엘,-7.17
종합상사,0.71,삼성물산,7.86,효성티앤씨,-4.36
종합 물류,0.63,STX그린로지스,5.82,선광,-2.62
리츠(REITs),0.6,삼성FN리츠,4.14,KB스타리츠,-6.42
철도,0.51,빛샘전자,29.93,선도전기,-17.43
LNG(액화천연가스),0.49,팬오션,7.3,SNT에너지,-8.27
타이어,0.47,한국타이어앤테크놀로지,8.74,금호석유화학,-5.92
LED,0.42,빛샘전자,29.93,케이엔제이,-7.31
리모델링/인테리어,0.41,희림,29.97,진영,-8.99
IT 대표주,0.38,삼성에스디에스,3.88,LG전자,-4.0
밸류업(24년 기업가치 제고계획 발표),0.38,현대그린푸드,7.34,고려아연,-10.7
"주류업(주정, 에탄올 등)",0.36,한울앤제주,11.06,MH에탄올,-2.7
철강 주요종목,0.29,POSCO홀딩스,5.73,세아제강,-2.9
핵융합에너지,0.28,두산에너빌리티,7.4,일진파워,-6.45
재난/안전(지진/화재 등),0.28,희림,29.97,서전기전,-13.72
제대혈,0.25,강스템바이오텍,0.67,메디포스트,-0.94
유전자 치료제/분석,0.23,젠큐릭스,30.0,큐로셀,-7.65
리튬,0.15,미래산업,10.57,새빗켐,-3.81
자동차 대표주,0.15,현대차,4.0,한온시스템,-9.43
은행,0.15,하나금융지주,2.63,카카오뱅크,-4.4
면역항암제,0.12,에이비프로바이오,29.93,큐리언트,-6.47
홈쇼핑,0.1,GS리테일,4.9,CJ ENM,-3.21
코로나19(음압병실/음압구급차),0.1,에스와이,8.33,케이엔솔,-3.0
마이크로바이옴,0.0,LG생활건강,2.8,지놈앤컴퍼니,-6.0
블록체인,-0.01,드림시큐리티,9.99,케이사인,-6.72
바이오시밀러(복제 바이오의약품),-0.02,셀트리온,4.01,프레스티지바이오파마,-2.44
아스콘(아스팔트 콘크리트),-0.03,HC홈센타,4.32,아이티센씨티에스,-4.21
보톡스(보툴리눔톡신),-0.07,휴온스,5.1,디에스케이,-8.0
기업인수목적회사(SPAC),-0.08,엔에이치스팩29호,0.7,하나34호스팩,-0.74
mRNA(메신저 리보핵산),-0.12,이연제약,9.02,인벤티지랩,-5.11
도시가스,-0.14,한국가스공사,1.59,지에스이,-1.43
자원개발,-0.14,삼성물산,7.86,SK이노베이션,-6.07
코리아 밸류업 지수(Korea Value-up Index),-0.19,대한항공,7.33,LIG디펜스앤에어로스페이스,-11.54
인터넷은행,-0.19,드림시큐리티,9.99,한화생명,-6.19
소캠(SOCAMM),-0.2,심텍,13.54,티에프이,-10.62
지주사,-0.24,대덕,13.02,휴맥스홀딩스,-10.0
줄기세포,-0.24,테고사이언스,12.44,파미셀,-4.98
엔터테인먼트,-0.25,스테이지원엔터,29.82,디어유,-7.63
SNS(소셜네트워크서비스),-0.28,가비아,4.2,갤럭시아머니트리,-4.17
음성인식,-0.29,가온그룹,8.64,미디어젠,-10.27
겨울,-0.29,한국가스공사,1.59,신일전자,-1.6
서울고속버스터미널 재개발 수혜,-0.29,신세계,5.61,천일고속,-2.28
모더나(MODERNA),-0.3,에스티팜,2.53,파미셀,-4.98
통신,-0.3,KT,1.71,SK텔레콤,-2.41
로봇(산업용/협동로봇 등),-0.31,이랜시스,29.92,LIG디펜스앤에어로스페이스,-11.54
아이폰,-0.31,이녹스첨단소재,6.25,아이티엠반도체,-3.68
밸류업(25년 기업가치 제고계획 발표),-0.32,한국타이어앤테크놀로지,8.74,노을,-9.4
고령화 사회(노인복지),-0.35,코오롱티슈진,10.62,인피니트헬스케어,-5.77
마이크로 LED,-0.35,루멘스,7.82,라온텍,-6.49
셰일가스(Shale Gas),-0.37,두산에너빌리티,7.4,SNT에너지,-8.27
클라우드 컴퓨팅,-0.38,SK,4.42,비투엔,-10.39
음식료업종,-0.39,한울앤제주,11.06,에르코스,-5.84
렌터카,-0.39,레드캡투어,1.1,쏘카,-4.23
SI(시스템통합),-0.42,SK,4.42,한화시스템,-4.5
요소수,-0.42,유니온머티리얼,3.25,KG케미칼,-2.85
공기청정기,-0.43,코웨이,4.45,LG전자,-4.0
부동산 보유 자산주,-0.44,IPARK현대산업개발,6.12,SG세계물산,-9.16
콜드체인(저온 유통),-0.44,아이텍,6.64,대창솔루션,-5.27
니켈,-0.46,POSCO홀딩스,5.73,대양금속,-4.86
日제품 불매운동(수혜),-0.48,코데즈컴바인,4.26,비비안,-7.0
건강기능식품,-0.49,휴온스,5.1,경남제약,-12.87
조림사업,-0.5,동신건설,6.84,제이씨케미칼,-5.97
日 수출 규제(국산화 등),-0.54,아진산업,12.81,경인양행,-5.25
NI(네트워크통합),-0.55,에스넷,4.67,아이티센씨티에스,-4.21
양자암호/양자컴퓨팅,-0.55,드림시큐리티,9.99,엑스게이트,-9.75
제습기,-0.56,코웨이,4.45,LG전자,-4.0
소매유통,-0.57,현대백화점,5.66,엑시온그룹,-23.37
DMZ 평화공원,-0.59,코아스,4.46,웰크론,-4.81
UAM(도심항공모빌리티),-0.59,대한항공,7.33,LIG디펜스앤에어로스페이스,-11.54
황사/미세먼지,-0.6,나노,4.6,롯데하이마트,-4.87
스마트팩토리(스마트공장),-0.62,제닉스로보틱스,10.42,피아이이,-6.76
조선기자재,-0.64,에이텀,5.0,범한퓨얼셀,-11.43
교육/온라인 교육,-0.64,디지털대성,3.92,에이럭스,-4.89
원자력발전,-0.66,GS건설,11.0,서전기전,-13.72
CXL(컴퓨트익스프레스링크),-0.67,코리아써키트,7.69,네오셈,-12.4
플렉서블 디스플레이,-0.67,SKC,8.0,필옵틱스,-7.62
모바일솔루션(스마트폰),-0.68,인지소프트,6.58,다날,-6.25
보안주(정보),-0.68,드림시큐리티,9.99,엑스게이트,-9.75
PCB(FPCB 등),-0.69,심텍,13.54,화인써키트,-7.98
폴더블폰,-0.71,SKC,8.0,에스코넥,-15.81
카카오뱅크(kakao BANK),-0.72,드림시큐리티,9.99,한국금융지주,-5.32
스마트폰,-0.73,서진시스템,14.45,제이앤티씨,-7.56
LED장비,-0.74,주성엔지니어링,5.88,예스티,-4.51
삼성페이,-0.76,한솔테크닉스,15.82,NHN KCP,-11.03
코로나19(진단키트),-0.77,휴온스,5.1,바이오스마트,-5.11
OLED(유기 발광 다이오드),-0.77,덕산테코피아,17.48,그린광학,-7.81
제약업체,-0.78,이연제약,9.02,경남제약,-12.87
제지,-0.79,삼정펄프,0.8,무림SP,-3.19
자동차부품,-0.79,아진산업,12.81,엣지파운드리,-28.48
미디어(방송/신문),-0.8,아시아경제,2.7,애니플러스,-3.27
의료AI,-0.81,젠큐릭스,30.0,로킷헬스케어,-10.0
갤럭시 부품주,-0.83,한솔테크닉스,15.82,에스코넥,-15.81
영화,-0.86,롯데쇼핑,3.26,포바이포,-6.65
강관업체(Steel pipe),-0.88,넥스틸,4.47,SK오션플랜트,-5.83
광고,-0.89,와이즈버즈,3.67,아티스트컴퍼니,-6.78
코로나19(진단/치료제/백신 개발 등),-0.9,진원생명과학,7.42,바이오스마트,-5.11
AI 챗봇(챗GPT 등),-0.91,마음AI,13.61,미디어젠,-10.27
"스포츠행사 수혜(올림픽, 월드컵 등)",-0.91,SOOP,0.37,팜스토리,-3.58
치매,-0.92,이연제약,9.02,젬백스,-5.78
철강 중소형,-0.94,넥스틸,4.47,키스트론,-7.47
재택근무/스마트워크,-0.96,에스넷,4.67,파수에이아이,-3.81
남-북-러 가스관사업,-0.96,하이스틸,1.55,SK오션플랜트,-5.83
원자력발전소 해체,-0.97,두산에너빌리티,7.4,오르비텍,-6.48
페라이트,-0.97,한솔테크닉스,15.82,아모센스,-9.82
패션/의류,-0.97,삼성물산,7.86,형지I&C,-20.9
비만치료제,-0.99,라파스,2.71,인벤티지랩,-5.11
키오스크(KIOSK),-1.0,파버나인,2.96,씨아이테크,-4.15
마이데이터,-1.0,핑거,2.98,아톤,-7.11
모바일콘텐츠(스마트폰/태블릿PC),-1.03,키다리스튜디오,5.47,다날,-6.25
탈모 치료,-1.05,인스코비,4.01,로킷헬스케어,-10.0
손해보험,-1.07,삼성화재,1.98,한화손해보험,-4.94
"백신/진단시약/방역(신종플루, AI 등)",-1.08,진원생명과학,7.42,체시스,-6.21
마스크,-1.09,코데즈컴바인,4.26,비비안,-7.0
화폐/금융자동화기기(디지털화폐 등),-1.1,프리엠스,4.67,카카오페이,-8.69
스마트카(SMART CAR),-1.1,현대모비스,2.08,아이에이,-4.79
골판지 제조,-1.11,대림제지,0.52,리더스코스메틱,-4.87
피팅(관이음쇠)/밸브,-1.12,성광벤드,3.53,한국선재,-6.68
태양광에너지,-1.13,한솔테크닉스,15.82,뉴인텍,-23.52
스마트홈(홈네트워크),-1.14,에스넷,4.67,제일일렉트릭,-10.39
증강현실(AR),-1.14,가온그룹,8.64,라온텍,-6.49
그래핀,-1.14,아이텍,6.64,경인양행,-5.25
초전도체,-1.14,모비스,4.49,아모텍,-5.7
사료,-1.15,사조동아원,7.77,한일사료,-5.64
2차전지(소재/부품),-1.16,덕산테코피아,17.48,에스코넥,-15.81
리비안(RIVIAN),-1.17,HL만도,1.05,알멕,-3.86
전기차,-1.19,서진시스템,14.45,엣지파운드리,-28.48
수산,-1.23,신라교역,2.21,동원수산,-5.77
화장품,-1.23,코웨이,4.45,오가닉티코스메틱,-10.06
인터넷 대표주,-1.25,NAVER,-0.24,카카오,-2.27
토스(toss),-1.26,하나금융지주,2.63,한화투자증권,-9.39
코로나19(치료제/백신 개발 등),-1.27,진원생명과학,7.42,인벤티지랩,-5.11
쿠팡(coupang),-1.27,디아이씨,7.52,헥토파이낸셜,-7.37
전기차(충전소/충전기),-1.28,와이엠텍,5.66,휴맥스홀딩스,-10.0
일자리(취업),-1.29,아이비김영,0.75,DSC인베스트먼트,-3.78
메타버스(Metaverse),-1.29,아진엑스텍,7.72,에스코넥,-15.81
구제역/광우병 수혜,-1.31,신라교역,2.21,동원수산,-5.77
여름,-1.31,한울앤제주,11.06,남해화학,-9.59
석유화학,-1.31,SKC,8.0,SK이노베이션,-6.07
반도체 재료/부품,-1.32,덕산테코피아,17.48,엘티씨,-12.08
화이자(PFIZER),-1.32,유한양행,0.23,파미셀,-4.98
아프리카 돼지열병(ASF),-1.33,세니젠,4.73,체시스,-6.21
유심(USIM),-1.33,이루온,2.45,옴니시스템,-6.96
원격진료/비대면진료(U-Healthcare),-1.34,뷰웍스,3.69,인피니트헬스케어,-5.77
무선충전기술,-1.34,한솔테크닉스,15.82,아모센스,-9.82
캐릭터상품,-1.36,오로라,2.59,데브시스터즈,-3.92
바이오인식(생체인식),-1.37,드림시큐리티,9.99,해성옵틱스,-7.14
골프,-1.39,뷰웍스,3.69,라온피플,-8.59
윤활유,-1.4,GS,2.21,SK이노베이션,-6.07
화학섬유,-1.41,우성머티리얼스,1.75,효성티앤씨,-4.36
전력저장장치(ESS),-1.41,서진시스템,14.45,지투파워,-7.42
마켓컬리(kurly),-1.44,SK네트웍스,1.2,DSC인베스트먼트,-3.78
온디바이스 AI,-1.44,마음AI,13.61,아이언디바이스,-7.54
2025 하반기 신규상장,-1.45,에스투더블유,5.65,그린광학,-7.81
애플페이,-1.46,이루온,2.45,NHN KCP,-11.03
음원/음반,-1.48,에프엔씨엔터,4.22,다날,-6.25
스마트그리드(지능형전력망),-1.52,아이앤씨,7.48,서전기전,-13.72
비철금속,-1.54,삼아알미늄,7.46,고려아연,-10.7
희귀금속(희토류 등),-1.54,POSCO홀딩스,5.73,엔젯,-11.35
탄소나노튜브(CNT),-1.56,제이오,0.76,금호석유화학,-5.92
반도체 장비,-1.57,아스플로,17.95,네오셈,-12.4
육계,-1.6,교촌에프앤비,0.93,푸드나무,-3.71
온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),-1.6,SGC에너지,7.82,미코,-10.93
2차전지(나트륨이온),-1.61,디아이씨,7.52,나인테크,-6.98
영상콘텐츠,-1.62,에프엔씨엔터,4.22,포바이포,-6.65
자율주행차,-1.62,현대차,4.0,엣지파운드리,-28.48
딥페이크(deepfake),-1.63,한빛소프트,4.38,알체라,-4.51
주유소,-1.65,GS,2.21,남해화학,-9.59
생명보험,-1.67,삼성생명,0.67,한화생명,-6.19
지능형로봇/인공지능(AI),-1.74,마음AI,13.61,라온피플,-8.59
핀테크(FinTech),-1.74,코나아이,4.68,NHN KCP,-11.03
의료기기,-1.78,리센스메디컬,9.35,한스바이오메드,-21.19
CCTV＆DVR,-1.79,비츠로시스,0.0,한화비전,-7.47
2차전지,-1.81,덕산테코피아,17.48,에스코넥,-15.81
항공기부품,-1.81,두산에너빌리티,7.4,LIG디펜스앤에어로스페이스,-11.54
페인트,-1.85,노루홀딩스,0.91,KCC,-5.14
MLCC(적층세라믹콘덴서),-1.87,지아이에스,3.53,코칩,-7.27
지역화폐,-1.89,코나아이,4.68,유라클,-4.35
방위산업/전쟁 및 테러,-1.9,대한광통신,19.32,에스코넥,-15.81
출산장려정책,-1.91,네오팜,2.08,에르코스,-5.84
콩/대두,-1.91,샘표식품,-0.74,미래생명자원,-4.19
치아 치료(임플란트 등),-1.94,한국피아이엠,3.42,레이,-8.86
폐배터리,-1.94,POSCO홀딩스,5.73,DS단석,-7.24
전기차 화재 방지(배터리 열폭주 등),-1.96,아이텍,6.64,엣지파운드리,-28.48
국내 상장 중국기업,-1.97,로스웰,2.05,오가닉티코스메틱,-10.06
엔젤산업,-1.98,오로라,2.59,오가닉티코스메틱,-10.06
수소에너지(수소차/연료전지 등),-1.98,아진산업,12.81,뉴인텍,-23.52
드론(Drone),-1.99,대한항공,7.33,에스코넥,-15.81
2차전지(장비),-2.0,HB테크놀러지,12.69,디에스케이,-8.0
뉴로모픽 반도체,-2.01,삼성전자,2.07,네패스,-5.89
미용기기,-2.03,휴온스글로벌,4.72,레이저옵텍,-15.78
낙태/피임,-2.03,명문제약,-1.05,현대약품,-2.79
가상현실(VR),-2.04,에스넷,4.67,에스코넥,-15.81
웹툰,-2.06,키다리스튜디오,5.47,조이시티,-13.6
창투사,-2.08,린드먼아시아,0.36,스톤브릿지벤처스,-3.94
2차전지(전고체),-2.08,덕산테코피아,17.48,미코,-10.93
LPG(액화석유가스),-2.13,GS,2.21,SK이노베이션,-6.07
마리화나(대마),-2.13,씨티씨바이오,0.14,인벤티지랩,-5.11
풍력에너지,-2.14,두산에너빌리티,7.4,LS머트리얼즈,-10.93
해저터널(지하화/지하도로 등),-2.14,세명전기,3.04,한국선재,-6.68
2차전지(생산),-2.14,LG에너지솔루션,0.21,SK이노베이션,-6.07
농업,-2.19,우림피티에스,3.18,대동금속,-12.07
2026 상반기 신규상장,-2.2,리센스메디컬,9.35,엔비알모션,-24.61
NFT(대체불가토큰),-2.24,핑거,2.98,아톤,-7.11
전자파,-2.26,잉크테크,2.21,제너셈,-6.45
정유,-2.32,GS,2.21,SK이노베이션,-6.07
가상화폐(비트코인 등),-2.32,파라택시스이더리움,0.53,한화투자증권,-9.39
두나무(Dunamu),-2.33,코오롱,1.41,한화투자증권,-9.39
시스템반도체,-2.34,아진엑스텍,7.72,지니틱스,-10.7
카메라모듈/부품,-2.35,액트로,4.03,라온피플,-8.59
게임,-2.35,한빛소프트,4.38,조이시티,-13.6
유리 기판,-2.38,HB테크놀러지,12.69,필옵틱스,-7.62
모바일게임(스마트폰),-2.41,한빛소프트,4.38,조이시티,-13.6
스페이스X(SpaceX),-2.47,이녹스첨단소재,6.25,나노팀,-7.28
전력설비,-2.53,KBI메탈,8.01,선도전기,-17.43
스테이블코인,-2.57,드림시큐리티,9.99,NHN KCP,-11.03
탈 플라스틱(친환경/생분해성 등),-2.74,디아이씨,7.52,세림B&G,-11.01
전선,-2.75,KBI메탈,8.01,LS에코에너지,-9.12
2차전지(LFP/리튬인산철),-2.76,팬스타엔터프라이즈,1.18,파워넷,-15.1
퓨리오사AI,-2.77,엑스페릭스,4.85,포바이포,-6.65
우주태양광(페로브스카이트 등),-2.79,석경에이티,0.17,엘케이켐,-7.21
냉각시스템(액침냉각 등),-2.85,SK,4.42,한화에어로스페이스,-8.09
3D 프린터,-2.85,모아텍,0.91,로킷헬스케어,-10.0
태풍 및 장마,-2.87,하이드로리튬,0.25,남해화학,-9.59
자전거,-2.93,알톤,-0.5,빅텍,-5.16
HBM(고대역폭메모리),-2.97,SK하이닉스,3.31,오로스테크놀로지,-8.25
전력반도체,-3.21,SK하이닉스,3.31,파워넷,-15.1
전자결제(전자화폐),-3.48,카페24,3.59,NHN KCP,-11.03
우주항공산업(누리호/인공위성 등),-3.53,대한항공,7.33,LIG디펜스앤에어로스페이스,-11.54
STO(토큰증권 발행),-3.53,핑거,2.98,한화투자증권,-9.39
야놀자(Yanolja),-3.66,SBI인베스트먼트,0.0,한화투자증권,-9.39
비료,-3.76,누보,-0.31,남해화학,-9.59
귀금속(금/은),-4.03,엘컴텍,0.0,고려아연,-10.7
증권,-5.19,DB증권,-1.22,한화투자증권,-9.39
고체산화물 연료전지(SOFC),-6.04,비에이치아이,1.52,엘티씨,-12.08
